player_id,player,team_id,season,gw_orig,exp_app_points,cs_points,concede_points,neg_points,pred_total_points
e008cb61,Trevoh Chalobah,0687bf1c,2024-2025,36,1.8620137821210387,0,-1.0,-0.0,1
e9bef69f,Nicolas Jackson,0687bf1c,2024-2025,36,1.8362958532394993,0,0.0,-3.0,-1
fa299542,,0687bf1c,2024-2025,36,1.000008529844394,0,0.0,,0
0197105b,Cole Palmer,0687bf1c,2024-2025,37,1.8411981673489373,1,0.0,-1.0,2
0da3da65,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
262990b4,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
3ff87338,,0687bf1c,2024-2025,37,1.000008529844394,0,,,0
415ec316,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
4b6dffe4,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
6284552f,,0687bf1c,2024-2025,37,1.000008529844394,0,,,0
70d51223,Moisés Caicedo,0687bf1c,2024-2025,37,1.9828542403368203,1,0.0,-0.0,3
72786a03,Reece James,0687bf1c,2024-2025,37,1.999711201862831,4,-0.0,-0.0,6
7ac6612d,Pedro Neto,0687bf1c,2024-2025,37,1.8988939068895025,1,0.0,-0.0,3
88309da9,,0687bf1c,2024-2025,37,1.000008529844394,0,,,0
89e200ae,Malo Gusto,0687bf1c,2024-2025,37,1.887061425821722,0,-0.0,-0.0,2
9ba5bdc0,,0687bf1c,2024-2025,37,1.000008529844394,0,,,0
a2467af0,Marc Cucurella,0687bf1c,2024-2025,37,1.9997036176561669,4,-0.0,-0.0,6
a4b25644,Tyrique George,0687bf1c,2024-2025,37,1.4594766879041052,0,0.0,-0.0,1
b0dfbee8,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
b2efd9b3,Enzo Fernández,0687bf1c,2024-2025,37,1.9637853291507203,1,0.0,-0.0,3
b3419fff,Levi Colwill,0687bf1c,2024-2025,37,1.9996880933903292,4,-0.0,-0.0,6
c0dda81a,Tosin Adarabioyo,0687bf1c,2024-2025,37,1.9996962924253825,4,-0.0,-0.0,6
c15af534,Roméo Lavia,0687bf1c,2024-2025,37,1.7448518261788766,0,0.0,-0.0,2
c2b3fac1,,0687bf1c,2024-2025,37,1.000008529844394,0,,,0
d619305b,Noni Madueke,0687bf1c,2024-2025,37,1.7219837556084545,1,0.0,-0.0,3
d76d3616,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
dab890df,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
dd78928c,Robert Sánchez,0687bf1c,2024-2025,37,1.999677078259587,4,-0.0,-0.0,6
e008cb61,,0687bf1c,2024-2025,37,1.000008529844394,0,,,0
e9bef69f,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
fa299542,,0687bf1c,2024-2025,37,1.000008529844394,0,0.0,,0
0197105b,Cole Palmer,0687bf1c,2024-2025,38,1.853390542288638,1,0.0,-0.0,3
0da3da65,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
262990b4,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
3ff87338,,0687bf1c,2024-2025,38,1.000008529844394,0,,,0
415ec316,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
4b6dffe4,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
6284552f,,0687bf1c,2024-2025,38,1.000008529844394,0,,,0
70d51223,Moisés Caicedo,0687bf1c,2024-2025,38,1.9676767850121284,1,0.0,-1.0,2
72786a03,Reece James,0687bf1c,2024-2025,38,1.9996970629739117,4,-0.0,-0.0,6
7ac6612d,Pedro Neto,0687bf1c,2024-2025,38,1.7815704579648082,1,0.0,-0.0,3
88309da9,,0687bf1c,2024-2025,38,1.000008529844394,0,,,0
89e200ae,Malo Gusto,0687bf1c,2024-2025,38,1.8473080263746742,0,-0.0,-0.0,2
9ba5bdc0,,0687bf1c,2024-2025,38,1.000008529844394,0,,,0
a2467af0,Marc Cucurella,0687bf1c,2024-2025,38,1.9997126853356075,4,-0.0,-0.0,6
a4b25644,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
b0dfbee8,Jadon Sancho,0687bf1c,2024-2025,38,1.6271916121023509,1,0.0,-0.0,3
b2efd9b3,Enzo Fernández,0687bf1c,2024-2025,38,1.974120053853578,1,0.0,-0.0,3
b3419fff,Levi Colwill,0687bf1c,2024-2025,38,1.999755137887047,4,-0.0,-0.0,6
c0dda81a,Tosin Adarabioyo,0687bf1c,2024-2025,38,1.999693646210968,4,-0.0,-1.0,5
c15af534,Roméo Lavia,0687bf1c,2024-2025,38,1.7333577860028182,0,0.0,-0.0,2
c2b3fac1,,0687bf1c,2024-2025,38,1.000008529844394,0,,,0
d619305b,Noni Madueke,0687bf1c,2024-2025,38,1.631085047297641,1,0.0,-0.0,3
d76d3616,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
dab890df,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
dd78928c,Robert Sánchez,0687bf1c,2024-2025,38,1.9996902539622865,4,-0.0,-0.0,6
e008cb61,,0687bf1c,2024-2025,38,1.000008529844394,0,,,0
e9bef69f,,0687bf1c,2024-2025,38,1.000008529844394,0,0.0,,0
fa299542,Kiernan Dewsbury-Hall,0687bf1c,2024-2025,38,1.189954462452527,0,0.0,-0.0,1
080dd88e,,11cea905,2024-2025,26,1.000008529844394,0,0.0,,0
0c905670,,11cea905,2024-2025,26,1.000008529844394,0,,,0
0d5fbfc8,David Raya,11cea905,2024-2025,26,1.9919969798555384,0,-0.0,-0.0,2
26d70a15,,11cea905,2024-2025,26,1.000008529844394,0,0.0,,0
2d4dc273,Raheem Sterling,11cea905,2024-2025,26,1.7206503451989876,0,0.0,-0.0,2
38b63d6c,,11cea905,2024-2025,26,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,26,1.7424073033633796,0,0.0,-0.0,2
4349e6fb,,11cea905,2024-2025,26,1.000008529844394,0,,,0
557d4de1,Oleksandr Zinchenko,11cea905,2024-2025,26,1.3564509751981046,0,-0.0,-0.0,1
55d1b9a2,,11cea905,2024-2025,26,1.000008529844394,0,0.0,,0
64df60c2,Gabriel Magalhães,11cea905,2024-2025,26,1.8578898370624888,0,-0.0,-0.0,2
68e6543b,Ethan Nwaneri,11cea905,2024-2025,26,1.719971962342193,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,26,1.7031589307783714,0,0.0,-0.0,2
7c08c872,,11cea905,2024-2025,26,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,26,1.7673757344258565,0,0.0,-0.0,2
8c636e7b,Thomas Partey,11cea905,2024-2025,26,1.7068544788726767,0,0.0,-1.0,1
9992a0f2,,11cea905,2024-2025,26,1.000008529844394,0,0.0,,0
9bd61177,Ben White,11cea905,2024-2025,26,1.2752527030511926,0,-0.0,-0.0,1
c666d9ff,Martin Ødegaard,11cea905,2024-2025,26,1.7478297459676484,0,0.0,-0.0,2
e026ad1c,William Saliba,11cea905,2024-2025,26,1.7966677262894886,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,26,1.8433136163735284,0,-0.0,-3.0,-1
e8f49f23,Jurriën Timber,11cea905,2024-2025,26,1.8843591736220697,0,-0.0,-0.0,2
f73bcf3f,Riccardo Calafiori,11cea905,2024-2025,26,1.8079720277090892,0,-0.0,-0.0,2
f85860e2,,11cea905,2024-2025,26,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,27,1.000008529844394,0,0.0,,0
0c905670,Kieran Tierney,11cea905,2024-2025,27,1.695305160910355,0,-0.0,-0.0,2
0d5fbfc8,David Raya,11cea905,2024-2025,27,1.9997278193524806,4,-0.0,-0.0,6
26d70a15,,11cea905,2024-2025,27,1.000008529844394,0,0.0,,0
2d4dc273,Raheem Sterling,11cea905,2024-2025,27,1.6830461075325966,0,0.0,-0.0,2
38b63d6c,,11cea905,2024-2025,27,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,27,1.766838152712332,1,0.0,-0.0,3
4349e6fb,,11cea905,2024-2025,27,1.000008529844394,0,,,0
557d4de1,Oleksandr Zinchenko,11cea905,2024-2025,27,1.7443355790552504,0,-0.0,-0.0,2
55d1b9a2,,11cea905,2024-2025,27,1.000008529844394,0,0.0,,0
64df60c2,Gabriel Magalhães,11cea905,2024-2025,27,1.9997147476379067,4,-0.0,-0.0,6
68e6543b,Ethan Nwaneri,11cea905,2024-2025,27,1.703956134406119,1,0.0,-0.0,3
745cd2e6,Leandro Trossard,11cea905,2024-2025,27,1.740134678259172,1,0.0,-0.0,3
7c08c872,,11cea905,2024-2025,27,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,27,1.7451111868443414,1,0.0,-0.0,3
8c636e7b,Thomas Partey,11cea905,2024-2025,27,1.736112140617568,0,0.0,-0.0,2
9992a0f2,Jorginho,11cea905,2024-2025,27,1.7568110884887524,1,0.0,-0.0,3
9bd61177,Ben White,11cea905,2024-2025,27,1.8057446739811356,0,-0.0,-0.0,2
c666d9ff,Martin Ødegaard,11cea905,2024-2025,27,1.7235919970927536,1,0.0,-0.0,3
e026ad1c,William Saliba,11cea905,2024-2025,27,1.999694215129999,4,-0.0,-0.0,6
e78bcfe3,,11cea905,2024-2025,27,1.000008529844394,0,,,0
e8f49f23,Jurriën Timber,11cea905,2024-2025,27,1.9997093271778237,4,-0.0,-0.0,6
f73bcf3f,Riccardo Calafiori,11cea905,2024-2025,27,1.8082087628140746,0,-0.0,-1.0,1
f85860e2,,11cea905,2024-2025,27,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,28,1.000008529844394,0,0.0,,0
0c905670,Kieran Tierney,11cea905,2024-2025,28,1.6486057680468118,0,-0.0,-0.0,2
0d5fbfc8,David Raya,11cea905,2024-2025,28,1.96845015028144,0,-0.0,-0.0,2
26d70a15,Gabriel Martinelli,11cea905,2024-2025,28,1.342361969277959,0,0.0,-0.0,1
2d4dc273,,11cea905,2024-2025,28,1.000008529844394,0,0.0,,0
38b63d6c,,11cea905,2024-2025,28,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,28,1.6863209477309844,0,0.0,-0.0,2
4349e6fb,,11cea905,2024-2025,28,1.000008529844394,0,,,0
557d4de1,,11cea905,2024-2025,28,1.000008529844394,0,,,0
55d1b9a2,,11cea905,2024-2025,28,1.000008529844394,0,0.0,,0
64df60c2,Gabriel Magalhães,11cea905,2024-2025,28,1.7252035843405245,0,-0.0,-0.0,2
68e6543b,Ethan Nwaneri,11cea905,2024-2025,28,1.6830213035918358,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,28,1.6211449841112857,0,0.0,-1.0,1
7c08c872,,11cea905,2024-2025,28,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,28,1.6839660683256403,0,0.0,-0.0,2
8c636e7b,Thomas Partey,11cea905,2024-2025,28,1.6211449841112857,0,0.0,-0.0,2
9992a0f2,,11cea905,2024-2025,28,1.000008529844394,0,0.0,,0
9bd61177,,11cea905,2024-2025,28,1.000008529844394,0,,,0
c666d9ff,Martin Ødegaard,11cea905,2024-2025,28,1.6266971096172966,0,0.0,-0.0,2
e026ad1c,William Saliba,11cea905,2024-2025,28,1.7092085126070777,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,28,1.7904809266961348,0,-0.0,-0.0,2
e8f49f23,Jurriën Timber,11cea905,2024-2025,28,1.861748051549187,0,-0.0,-0.0,2
f73bcf3f,Riccardo Calafiori,11cea905,2024-2025,28,1.7733208737073598,0,-0.0,-0.0,2
f85860e2,,11cea905,2024-2025,28,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,29,1.000008529844394,0,0.0,,0
0c905670,Kieran Tierney,11cea905,2024-2025,29,1.774798764818195,0,-0.0,-0.0,2
0d5fbfc8,David Raya,11cea905,2024-2025,29,1.9997294117955429,4,-0.0,-0.0,6
26d70a15,Gabriel Martinelli,11cea905,2024-2025,29,1.7237425095229133,1,0.0,-0.0,3
2d4dc273,,11cea905,2024-2025,29,1.000008529844394,0,0.0,,0
38b63d6c,,11cea905,2024-2025,29,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,29,1.781725854581771,1,0.0,-0.0,3
4349e6fb,,11cea905,2024-2025,29,1.000008529844394,0,,,0
557d4de1,,11cea905,2024-2025,29,1.000008529844394,0,,,0
55d1b9a2,,11cea905,2024-2025,29,1.000008529844394,0,0.0,,0
64df60c2,Gabriel Magalhães,11cea905,2024-2025,29,1.9996969051336455,4,-0.0,-1.0,5
68e6543b,Ethan Nwaneri,11cea905,2024-2025,29,1.7237425095229133,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,29,1.8002964101748513,1,0.0,-0.0,3
7c08c872,,11cea905,2024-2025,29,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,29,1.7543052456622477,1,0.0,-0.0,3
8c636e7b,Thomas Partey,11cea905,2024-2025,29,1.7393188448704215,1,0.0,-1.0,2
9992a0f2,,11cea905,2024-2025,29,1.000008529844394,0,0.0,,0
9bd61177,,11cea905,2024-2025,29,1.000008529844394,0,,,0
c666d9ff,Martin Ødegaard,11cea905,2024-2025,29,1.7362686391502131,1,0.0,-1.0,2
e026ad1c,William Saliba,11cea905,2024-2025,29,1.9996969051336455,4,-0.0,-0.0,6
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,29,1.9996969051336455,4,-0.0,-0.0,6
e8f49f23,Jurriën Timber,11cea905,2024-2025,29,1.9996820468016292,4,-0.0,-0.0,6
f73bcf3f,,11cea905,2024-2025,29,1.000008529844394,0,,,0
f85860e2,,11cea905,2024-2025,29,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,30,1.000008529844394,0,0.0,,0
0c905670,,11cea905,2024-2025,30,1.000008529844394,0,,,0
0d5fbfc8,David Raya,11cea905,2024-2025,30,1.985923972967263,0,-0.0,-0.0,2
26d70a15,Gabriel Martinelli,11cea905,2024-2025,30,1.635260650588823,0,0.0,-0.0,2
2d4dc273,,11cea905,2024-2025,30,1.000008529844394,0,0.0,,0
38b63d6c,,11cea905,2024-2025,30,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,30,1.7056993622890861,0,0.0,-1.0,1
4349e6fb,Jakub Kiwior,11cea905,2024-2025,30,1.2918395808104894,0,-0.0,-0.0,1
557d4de1,,11cea905,2024-2025,30,1.000008529844394,0,,,0
55d1b9a2,Bukayo Saka,11cea905,2024-2025,30,1.187501149258202,0,0.0,-0.0,1
64df60c2,Gabriel Magalhães,11cea905,2024-2025,30,1.8150288506310073,0,-0.0,-0.0,2
68e6543b,Ethan Nwaneri,11cea905,2024-2025,30,1.635260650588823,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,30,1.7316761232233588,0,0.0,-0.0,2
7c08c872,,11cea905,2024-2025,30,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,30,1.6567885395622848,0,0.0,-0.0,2
8c636e7b,Thomas Partey,11cea905,2024-2025,30,1.7316761232233588,0,0.0,-0.0,2
9992a0f2,,11cea905,2024-2025,30,1.000008529844394,0,0.0,,0
9bd61177,,11cea905,2024-2025,30,1.000008529844394,0,,,0
c666d9ff,Martin Ødegaard,11cea905,2024-2025,30,1.6894968283944927,0,0.0,-0.0,2
e026ad1c,William Saliba,11cea905,2024-2025,30,1.7822200653749785,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,30,1.8241777781965474,0,-0.0,-0.0,2
e8f49f23,Jurriën Timber,11cea905,2024-2025,30,1.8769486006573306,0,-0.0,-0.0,2
f73bcf3f,,11cea905,2024-2025,30,1.000008529844394,0,,,0
f85860e2,,11cea905,2024-2025,30,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,31,1.000008529844394,0,0.0,,0
0c905670,Kieran Tierney,11cea905,2024-2025,31,1.4880378433996992,0,-0.0,-0.0,1
0d5fbfc8,David Raya,11cea905,2024-2025,31,1.9901203125342752,0,-0.0,-0.0,2
26d70a15,Gabriel Martinelli,11cea905,2024-2025,31,1.7154818133806917,0,0.0,-0.0,2
2d4dc273,Raheem Sterling,11cea905,2024-2025,31,1.3035672104417189,0,0.0,-0.0,1
38b63d6c,,11cea905,2024-2025,31,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,31,1.8503016592480273,0,0.0,-0.0,2
4349e6fb,Jakub Kiwior,11cea905,2024-2025,31,1.7817282217023624,0,-0.0,-0.0,2
557d4de1,,11cea905,2024-2025,31,1.000008529844394,0,,,0
55d1b9a2,Bukayo Saka,11cea905,2024-2025,31,1.7620808055056996,0,0.0,-0.0,2
64df60c2,,11cea905,2024-2025,31,1.000008529844394,0,,,0
68e6543b,Ethan Nwaneri,11cea905,2024-2025,31,1.7154818133806917,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,31,1.8056276851732493,0,0.0,-0.0,2
7c08c872,,11cea905,2024-2025,31,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,31,1.729566398067989,0,0.0,-0.0,2
8c636e7b,,11cea905,2024-2025,31,1.000008529844394,0,0.0,,0
9992a0f2,Jorginho,11cea905,2024-2025,31,1.4996293872223645,0,0.0,-1.0,0
9bd61177,Ben White,11cea905,2024-2025,31,1.3642211190763707,0,-0.0,-0.0,1
c666d9ff,Martin Ødegaard,11cea905,2024-2025,31,1.7620808055056996,0,0.0,-0.0,2
e026ad1c,William Saliba,11cea905,2024-2025,31,1.7785274949955494,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,31,1.8563051287203671,0,-0.0,-0.0,2
e8f49f23,Jurriën Timber,11cea905,2024-2025,31,1.9084381110151691,0,-0.0,-0.0,2
f73bcf3f,,11cea905,2024-2025,31,1.000008529844394,0,,,0
f85860e2,,11cea905,2024-2025,31,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,32,1.000008529844394,0,0.0,,0
0c905670,Kieran Tierney,11cea905,2024-2025,32,1.7922454626933513,0,-0.0,-0.0,2
0d5fbfc8,David Raya,11cea905,2024-2025,32,1.985984947271436,0,-0.0,-0.0,2
26d70a15,Gabriel Martinelli,11cea905,2024-2025,32,1.72839343299144,0,0.0,-0.0,2
2d4dc273,,11cea905,2024-2025,32,1.000008529844394,0,0.0,,0
38b63d6c,,11cea905,2024-2025,32,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,32,1.824055926975281,0,0.0,-0.0,2
4349e6fb,Jakub Kiwior,11cea905,2024-2025,32,1.7922454626933513,0,-0.0,-0.0,2
557d4de1,Oleksandr Zinchenko,11cea905,2024-2025,32,1.43952604820682,0,-0.0,-0.0,1
55d1b9a2,Bukayo Saka,11cea905,2024-2025,32,1.7448236954692526,0,0.0,-0.0,2
64df60c2,,11cea905,2024-2025,32,1.000008529844394,0,,,0
68e6543b,Ethan Nwaneri,11cea905,2024-2025,32,1.72839343299144,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,32,1.8036657923574761,0,0.0,-0.0,2
7c08c872,,11cea905,2024-2025,32,1.000008529844394,0,0.0,,0
801d59d3,Mikel Merino,11cea905,2024-2025,32,1.740784209380758,0,0.0,-0.0,2
8c636e7b,Thomas Partey,11cea905,2024-2025,32,1.7428619424681244,0,0.0,-0.0,2
9992a0f2,Jorginho,11cea905,2024-2025,32,1.8267501292364372,0,0.0,-0.0,2
9bd61177,,11cea905,2024-2025,32,1.000008529844394,0,,,0
c666d9ff,Martin Ødegaard,11cea905,2024-2025,32,1.7610948906505786,0,0.0,-1.0,1
e026ad1c,William Saliba,11cea905,2024-2025,32,1.8122464067144008,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,32,1.815983939994977,0,-0.0,-0.0,2
e8f49f23,Jurriën Timber,11cea905,2024-2025,32,1.8991644670140306,0,-0.0,-0.0,2
f73bcf3f,,11cea905,2024-2025,32,1.000008529844394,0,,,0
f85860e2,,11cea905,2024-2025,32,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,33,1.000008529844394,0,0.0,,0
0c905670,Kieran Tierney,11cea905,2024-2025,33,1.784311673835393,0,-0.0,-0.0,2
0c905670,Kieran Tierney,11cea905,2024-2025,33,1.784311673835393,0,-0.0,-0.0,2
0c905670,Kieran Tierney,11cea905,2024-2025,33,1.7764734600882757,0,-1.0,-0.0,1
0c905670,Kieran Tierney,11cea905,2024-2025,33,1.7764734600882757,0,-1.0,-0.0,1
0d5fbfc8,David Raya,11cea905,2024-2025,33,1.9997119950826212,4,-0.0,-0.0,6
0d5fbfc8,David Raya,11cea905,2024-2025,33,1.9997119950826212,4,-0.0,-0.0,6
0d5fbfc8,David Raya,11cea905,2024-2025,33,1.9901203125342752,0,-1.0,-0.0,1
0d5fbfc8,David Raya,11cea905,2024-2025,33,1.9901203125342752,0,-1.0,-0.0,1
26d70a15,Gabriel Martinelli,11cea905,2024-2025,33,1.7226028138834755,1,0.0,-0.0,3
26d70a15,Gabriel Martinelli,11cea905,2024-2025,33,1.7226028138834755,1,0.0,-0.0,3
26d70a15,Gabriel Martinelli,11cea905,2024-2025,33,1.699626197998169,0,0.0,-0.0,2
26d70a15,Gabriel Martinelli,11cea905,2024-2025,33,1.699626197998169,0,0.0,-0.0,2
2d4dc273,Raheem Sterling,11cea905,2024-2025,33,1.6281162842194252,0,0.0,-0.0,2
2d4dc273,Raheem Sterling,11cea905,2024-2025,33,1.6281162842194252,0,0.0,-0.0,2
2d4dc273,Raheem Sterling,11cea905,2024-2025,33,1.699626197998169,0,0.0,-0.0,2
2d4dc273,Raheem Sterling,11cea905,2024-2025,33,1.699626197998169,0,0.0,-0.0,2
38b63d6c,,11cea905,2024-2025,33,1.000008529844394,0,,,0
4266b5aa,Declan Rice,11cea905,2024-2025,33,1.8117738594727308,1,0.0,-0.0,3
4266b5aa,Declan Rice,11cea905,2024-2025,33,1.8117738594727308,1,0.0,-0.0,3
4266b5aa,Declan Rice,11cea905,2024-2025,33,1.8087133401110682,0,0.0,-1.0,1
4266b5aa,Declan Rice,11cea905,2024-2025,33,1.8087133401110682,0,0.0,-1.0,1
4349e6fb,Jakub Kiwior,11cea905,2024-2025,33,1.9996963231053635,4,-0.0,-0.0,6
4349e6fb,Jakub Kiwior,11cea905,2024-2025,33,1.9996963231053635,4,-0.0,-0.0,6
4349e6fb,Jakub Kiwior,11cea905,2024-2025,33,1.7764734600882757,0,-1.0,-0.0,1
4349e6fb,Jakub Kiwior,11cea905,2024-2025,33,1.7764734600882757,0,-1.0,-0.0,1
557d4de1,Oleksandr Zinchenko,11cea905,2024-2025,33,1.9996963231053635,4,-0.0,-0.0,6
55d1b9a2,Bukayo Saka,11cea905,2024-2025,33,1.7152689128362855,0,0.0,-0.0,2
55d1b9a2,Bukayo Saka,11cea905,2024-2025,33,1.7152689128362855,0,0.0,-0.0,2
55d1b9a2,Bukayo Saka,11cea905,2024-2025,33,1.6851739251568225,0,0.0,-0.0,2
55d1b9a2,Bukayo Saka,11cea905,2024-2025,33,1.6851739251568225,0,0.0,-0.0,2
64df60c2,,11cea905,2024-2025,33,1.000008529844394,0,,,0
68e6543b,Ethan Nwaneri,11cea905,2024-2025,33,1.7226028138834755,0,0.0,-0.0,2
68e6543b,Ethan Nwaneri,11cea905,2024-2025,33,1.7226028138834755,0,0.0,-0.0,2
68e6543b,Ethan Nwaneri,11cea905,2024-2025,33,1.699626197998169,0,0.0,-0.0,2
68e6543b,Ethan Nwaneri,11cea905,2024-2025,33,1.699626197998169,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,33,1.7996088258521155,1,0.0,-0.0,3
745cd2e6,Leandro Trossard,11cea905,2024-2025,33,1.7996088258521155,1,0.0,-0.0,3
745cd2e6,Leandro Trossard,11cea905,2024-2025,33,1.80444451364563,0,0.0,-0.0,2
745cd2e6,Leandro Trossard,11cea905,2024-2025,33,1.80444451364563,0,0.0,-0.0,2
7c08c872,Nathan Butler-Oyedeji,11cea905,2024-2025,33,1.3836172581346649,0,0.0,-0.0,1
801d59d3,Mikel Merino,11cea905,2024-2025,33,1.7288854280078887,0,0.0,-0.0,2
8c636e7b,Thomas Partey,11cea905,2024-2025,33,1.7428619424681244,0,0.0,-0.0,2
9992a0f2,,11cea905,2024-2025,33,1.000008529844394,0,0.0,,0
9bd61177,Ben White,11cea905,2024-2025,33,1.9996963202859812,4,-0.0,-0.0,6
c666d9ff,Martin Ødegaard,11cea905,2024-2025,33,1.8154869267889555,1,0.0,-0.0,3
c666d9ff,Martin Ødegaard,11cea905,2024-2025,33,1.8154869267889555,1,0.0,-0.0,3
c666d9ff,Martin Ødegaard,11cea905,2024-2025,33,1.8138832156725075,0,0.0,-0.0,2
c666d9ff,Martin Ødegaard,11cea905,2024-2025,33,1.8138832156725075,0,0.0,-0.0,2
e026ad1c,William Saliba,11cea905,2024-2025,33,1.9996963231053635,4,-0.0,-0.0,6
e026ad1c,William Saliba,11cea905,2024-2025,33,1.9996963231053635,4,-0.0,-0.0,6
e026ad1c,William Saliba,11cea905,2024-2025,33,1.7754181772663724,0,-1.0,-0.0,1
e026ad1c,William Saliba,11cea905,2024-2025,33,1.7754181772663724,0,-1.0,-0.0,1
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,33,1.8039369745412221,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,33,1.8039369745412221,0,-0.0,-0.0,2
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,33,1.7698539152805395,0,-1.0,-0.0,1
e78bcfe3,Myles Lewis-Skelly,11cea905,2024-2025,33,1.7698539152805395,0,-1.0,-0.0,1
e8f49f23,Jurriën Timber,11cea905,2024-2025,33,1.8247208619469157,0,-1.0,-0.0,1
f73bcf3f,,11cea905,2024-2025,33,1.000008529844394,0,,,0
f85860e2,,11cea905,2024-2025,33,1.000008529844394,0,0.0,,0
080dd88e,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
0c905670,,11cea905,2024-2025,34,1.000008529844394,0,,,0
0d5fbfc8,,11cea905,2024-2025,34,1.000008529844394,0,,,0
26d70a15,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
2d4dc273,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
38b63d6c,,11cea905,2024-2025,34,1.000008529844394,0,,,0
4266b5aa,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
4349e6fb,,11cea905,2024-2025,34,1.000008529844394,0,,,0
557d4de1,,11cea905,2024-2025,34,1.000008529844394,0,,,0
55d1b9a2,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
64df60c2,,11cea905,2024-2025,34,1.000008529844394,0,,,0
68e6543b,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
745cd2e6,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
7c08c872,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
801d59d3,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
8c636e7b,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
9992a0f2,,11cea905,2024-2025,34,1.000008529844394,0,0.0,,0
9bd61177,,11cea905,2024-2025,34,1.000008529844394,0,,,0
